#x_m        ; y_m         ; vx_mps      ; psi_rad
-51.6703304 ; 18.3230190  ; 8.0000000   ; 2.0396038
-51.7607086 ; 18.5013892  ; 8.0000000   ; 2.0399631
-51.8511531 ; 18.6797245  ; 8.0000000   ; 2.0403524
-51.9416690 ; 18.8580219  ; 8.0000000   ; 2.0407718
-52.0322638 ; 19.0362828  ; 8.0000000   ; 2.0412212
-52.1229398 ; 19.2144986  ; 8.0000000   ; 2.0417007
-52.2137053 ; 19.3926720  ; 8.0000000   ; 2.0422101
-52.3045636 ; 19.5707968  ; 8.0000000   ; 2.0427496
-52.3955201 ; 19.7488699  ; 8.0000000   ; 2.0433190
-52.4865819 ; 19.9268926  ; 8.0000000   ; 2.0439183
-52.5777517 ; 20.1048564  ; 8.0000000   ; 2.0445476
-52.6690373 ; 20.2827637  ; 8.0000000   ; 2.0452068
-52.7604423 ; 20.4606086  ; 8.0000000   ; 2.0458959
-52.8519719 ; 20.6383880  ; 8.0000000   ; 2.0466149
-52.9436333 ; 20.8161025  ; 8.0000000   ; 2.0473638
-53.0354290 ; 20.9937444  ; 8.0000000   ; 2.0481425
-53.1273667 ; 21.1713155  ; 8.0000000   ; 2.0489511
-53.2194502 ; 21.3488100  ; 8.0000000   ; 2.0497894
-53.3116847 ; 21.5262249  ; 8.0000000   ; 2.0506576
-53.4040768 ; 21.7035603  ; 8.0000000   ; 2.0515556
-53.4966297 ; 21.8808091  ; 8.0000000   ; 2.0524833
-53.5893505 ; 22.0579725  ; 8.0000000   ; 2.0534408
-53.6822432 ; 22.2350448  ; 8.0000000   ; 2.0544281
-53.7753128 ; 22.4120232  ; 8.0000000   ; 2.0554450
-53.8685659 ; 22.5889072  ; 8.0000000   ; 2.0564917
-53.9620057 ; 22.7656901  ; 8.0000000   ; 2.0575680
-54.0556393 ; 22.9423727  ; 8.0000000   ; 2.0586741
-54.1494704 ; 23.1189495  ; 8.0000000   ; 2.0598098
-54.2435043 ; 23.2954176  ; 8.0000000   ; 2.0609751
-54.3377472 ; 23.4717760  ; 8.0000000   ; 2.0621701
-54.4322025 ; 23.6480186  ; 8.0000000   ; 2.0633947
-54.5268769 ; 23.8241455  ; 8.0000000   ; 2.0646489
-54.6217744 ; 24.0001515  ; 8.0000000   ; 2.0659327
-54.7169001 ; 24.1760336  ; 8.0000000   ; 2.0672460
-54.8122600 ; 24.3517904  ; 8.0000000   ; 2.0685890
-54.9078577 ; 24.5274162  ; 8.0000000   ; 2.0699614
-55.0036995 ; 24.7029104  ; 8.0000000   ; 2.0713634
-55.0997896 ; 24.8782681  ; 8.0000000   ; 2.0727950
-55.1961330 ; 25.0534863  ; 8.0000000   ; 2.0742560
-55.2927354 ; 25.2285630  ; 8.0000000   ; 2.0757465
-55.3896007 ; 25.4034931  ; 8.0000000   ; 2.0772665
-55.4867348 ; 25.5782751  ; 8.0000000   ; 2.0788160
-55.5841419 ; 25.7529047  ; 8.0000000   ; 2.0803949
-55.6818271 ; 25.9273786  ; 8.0000000   ; 2.0820032
-55.7797957 ; 26.1016942  ; 8.0000000   ; 2.0836410
-55.8780518 ; 26.2758471  ; 8.0000000   ; 2.0853082
-55.9766010 ; 26.4498350  ; 8.0000000   ; 2.0870048
-56.0754477 ; 26.6236538  ; 8.0000000   ; 2.0887308
-56.1745967 ; 26.7973002  ; 8.0000000   ; 2.0904862
-56.2740531 ; 26.9707710  ; 8.0000000   ; 2.0922709
-56.3738213 ; 27.1440624  ; 8.0000000   ; 2.0940851
-56.4739064 ; 27.3171712  ; 8.0000000   ; 2.0959285
-56.5743129 ; 27.4900936  ; 8.0000000   ; 2.0978013
-56.6750456 ; 27.6628262  ; 8.0000000   ; 2.0997035
-56.7761093 ; 27.8353654  ; 8.0000000   ; 2.1016349
-56.8775085 ; 28.0077077  ; 8.0000000   ; 2.1035957
-56.9792480 ; 28.1798492  ; 8.0000000   ; 2.1055858
-57.0813324 ; 28.3517864  ; 8.0000000   ; 2.1076052
-57.1837663 ; 28.5235157  ; 8.0000000   ; 2.1096539
-57.2865542 ; 28.6950332  ; 8.0000000   ; 2.1117319
-57.3897011 ; 28.8663354  ; 8.0000000   ; 2.1138391
-57.4932109 ; 29.0374180  ; 8.0000000   ; 2.1159757
-57.5970887 ; 29.2082778  ; 8.0000000   ; 2.1181415
-57.7013388 ; 29.3789108  ; 8.0000000   ; 2.1203366
-57.8059655 ; 29.5493126  ; 8.0000000   ; 2.1225609
-57.9109739 ; 29.7194803  ; 8.0000000   ; 2.1248146
-58.0163675 ; 29.8894088  ; 8.0000000   ; 2.1270974
-58.1221515 ; 30.0590950  ; 8.0000000   ; 2.1294096
-58.2283301 ; 30.2285347  ; 8.0000000   ; 2.1317510
-58.3349073 ; 30.3977233  ; 8.0000000   ; 2.1341217
-58.4418883 ; 30.5666580  ; 8.0000000   ; 2.1365217
-58.5492763 ; 30.7353330  ; 8.0000000   ; 2.1389510
-58.6570766 ; 30.9037455  ; 8.0000000   ; 2.1414095
-58.7652931 ; 31.0718911  ; 8.0000000   ; 2.1438973
-58.8739296 ; 31.2397647  ; 8.0000000   ; 2.1464144
-58.9829915 ; 31.4073637  ; 8.0000000   ; 2.1489609
-59.0924815 ; 31.5746817  ; 8.0000000   ; 2.1515366
-59.2024050 ; 31.7417162  ; 8.0000000   ; 2.1541417
-59.3127658 ; 31.9084623  ; 8.0000000   ; 2.1567761
-59.4235674 ; 32.0749147  ; 8.0000000   ; 2.1594399
-59.5348153 ; 32.2410709  ; 8.0000000   ; 2.1621331
-59.6465118 ; 32.4069239  ; 8.0000000   ; 2.1648557
-59.7586624 ; 32.5724713  ; 8.0000000   ; 2.1676077
-59.8712707 ; 32.7377080  ; 8.0000000   ; 2.1703891
-59.9843400 ; 32.9026283  ; 8.0000000   ; 2.1732000
-60.0978758 ; 33.0672298  ; 8.0000000   ; 2.1760404
-60.2118800 ; 33.2315049  ; 8.0000000   ; 2.1789103
-60.3263583 ; 33.3954514  ; 8.0000000   ; 2.1818098
-60.4413139 ; 33.5590637  ; 8.0000000   ; 2.1847389
-60.5567501 ; 33.7223360  ; 8.0000000   ; 2.1876978
-60.6726724 ; 33.8852657  ; 8.0000000   ; 2.1906866
-60.7890824 ; 34.0478448  ; 8.0000000   ; 2.1937054
-60.9059857 ; 34.2100710  ; 8.0000000   ; 2.1967545
-61.0233857 ; 34.3719382  ; 8.0000000   ; 2.1998339
-61.1412855 ; 34.5334406  ; 8.0000000   ; 2.2029438
-61.2596904 ; 34.6945752  ; 8.0000000   ; 2.2060843
-61.3786021 ; 34.8553336  ; 8.0000000   ; 2.2092557
-61.4980262 ; 35.0157132  ; 8.0000000   ; 2.2124580
-61.6179658 ; 35.1757077  ; 8.0000000   ; 2.2156913
-61.7384240 ; 35.3353110  ; 8.0000000   ; 2.2189559
-61.8594061 ; 35.4945196  ; 8.0000000   ; 2.2222518
-61.9809135 ; 35.6533252  ; 8.0000000   ; 2.2255792
-62.1029520 ; 35.8117245  ; 8.0000000   ; 2.2289382
-62.2255243 ; 35.9697111  ; 8.0000000   ; 2.2323289
-62.3486336 ; 36.1272787  ; 8.0000000   ; 2.2357516
-62.4722849 ; 36.2844230  ; 8.0000000   ; 2.2392064
-62.5964799 ; 36.4411359  ; 8.0000000   ; 2.2426932
-62.7212236 ; 36.5974136  ; 8.0000000   ; 2.2462121
-62.8465190 ; 36.7532494  ; 8.0000000   ; 2.2497636
-62.9723695 ; 36.9086365  ; 8.0000000   ; 2.2533513
-63.0987802 ; 37.0635695  ; 8.0000000   ; 2.2569760
-63.2257535 ; 37.2180400  ; 8.0000000   ; 2.2606358
-63.3532943 ; 37.3720433  ; 8.0000000   ; 2.2643278
-63.4814048 ; 37.5255723  ; 8.0000000   ; 2.2680445
-63.6100819 ; 37.6786258  ; 8.0000000   ; 2.2717178
-63.7393179 ; 37.8312116  ; 8.0000000   ; 2.2753315
-63.8690970 ; 37.9833307  ; 8.0000000   ; 2.2788795
-63.9994111 ; 38.1349951  ; 8.0000000   ; 2.2823533
-64.1302458 ; 38.2862109  ; 8.0000000   ; 2.2857531
-64.2615873 ; 38.4369847  ; 8.0000000   ; 2.2890797
-64.3934257 ; 38.5873273  ; 8.0000000   ; 2.2923334
-64.5257452 ; 38.7372428  ; 8.0000000   ; 2.2955142
-64.6585366 ; 38.8867428  ; 8.0000000   ; 2.2986221
-64.7917865 ; 39.0358341  ; 8.0000000   ; 2.3016571
-64.9254822 ; 39.1845246  ; 8.0000000   ; 2.3046194
-65.0596137 ; 39.3328245  ; 8.0000000   ; 2.3075091
-65.1941663 ; 39.4807396  ; 8.0000000   ; 2.3103261
-65.3291305 ; 39.6282808  ; 8.0000000   ; 2.3130706
-65.4644937 ; 39.7754559  ; 8.0000000   ; 2.3157426
-65.6002440 ; 39.9222732  ; 8.0000000   ; 2.3183423
-65.7363712 ; 40.0687431  ; 8.0000000   ; 2.3208696
-65.8728616 ; 40.2148720  ; 8.0000000   ; 2.3233247
-66.0097058 ; 40.3606712  ; 8.0000000   ; 2.3257076
-66.1468918 ; 40.5061488  ; 8.0000000   ; 2.3280183
-66.2844078 ; 40.6513135  ; 8.0000000   ; 2.3302569
-66.4222444 ; 40.7961760  ; 8.0000000   ; 2.3324235
-66.5603878 ; 40.9407431  ; 8.0000000   ; 2.3345181
-66.6988295 ; 41.0850264  ; 8.0000000   ; 2.3365408
-66.8375574 ; 41.2290343  ; 8.0000000   ; 2.3384916
-66.9765604 ; 41.3727758  ; 8.0000000   ; 2.3403706
-67.1158292 ; 41.5162620  ; 8.0000000   ; 2.3421778
-67.2553504 ; 41.6594997  ; 8.0000000   ; 2.3439132
-67.3951159 ; 41.8025011  ; 8.0000000   ; 2.3455771
-67.5351138 ; 41.9452746  ; 8.0000000   ; 2.3471692
-67.6753333 ; 42.0878296  ; 8.0000000   ; 2.3486897
-67.8157656 ; 42.2301776  ; 8.0000000   ; 2.3501387
-67.9563971 ; 42.3723251  ; 8.0000000   ; 2.3515161
-68.0972204 ; 42.5142850  ; 8.0000000   ; 2.3528220
-68.2382237 ; 42.6560658  ; 8.0000000   ; 2.3540566
-68.3793963 ; 42.7976768  ; 8.0000000   ; 2.3552198
-68.5207301 ; 42.9391301  ; 8.0000000   ; 2.3563118
-68.6622110 ; 43.0804319  ; 8.0000000   ; 2.3573325
-68.8038325 ; 43.2215956  ; 8.0000000   ; 2.3582822
-68.9455828 ; 43.3626296  ; 8.0000000   ; 2.3591608
-69.0874513 ; 43.5035434  ; 8.0000000   ; 2.3599684
-69.2294302 ; 43.6443493  ; 8.0000000   ; 2.3607050
-69.3715056 ; 43.7850533  ; 8.0000000   ; 2.3613709
-69.5136711 ; 43.9256692  ; 8.0000000   ; 2.3619660
-69.6559150 ; 44.0662052  ; 8.0000000   ; 2.3624905
-69.7982271 ; 44.2066711  ; 8.0000000   ; 2.3629445
-69.9405998 ; 44.3470790  ; 8.0000000   ; 2.3633281
-70.0830189 ; 44.4874349  ; 8.0000000   ; 2.3636413
-70.2254786 ; 44.6277528  ; 8.0000000   ; 2.3638845
-70.3679673 ; 44.7680407  ; 8.0000000   ; 2.3640575
-70.5104747 ; 44.9083084  ; 8.0000000   ; 2.3641608
-70.6529935 ; 45.0485680  ; 8.0000000   ; 2.3641943
-70.7955096 ; 45.1888255  ; 8.0000000   ; 2.3641583
-70.9380174 ; 45.3290945  ; 8.0000000   ; 2.3640530
-71.0805054 ; 45.4693832  ; 8.0000000   ; 2.3638785
-71.2229634 ; 45.6097011  ; 8.0000000   ; 2.3636354
-71.3653842 ; 45.7500601  ; 8.0000000   ; 2.3633239
-71.5077541 ; 45.8904662  ; 7.9256879   ; 2.3629441
-71.6500674 ; 46.0309325  ; 7.7876186   ; 2.3624964
-71.7923129 ; 46.1714671  ; 7.6470439   ; 2.3619812
-71.9344809 ; 46.3120792  ; 7.5037369   ; 2.3614013
-72.0765640 ; 46.4527794  ; 7.3574473   ; 2.3607573
-72.2185500 ; 46.5935739  ; 7.2079152   ; 2.3600478
-72.3604326 ; 46.7344750  ; 7.0548709   ; 2.3592715
-72.5021983 ; 46.8754913  ; 6.8994621   ; 2.3583597
-72.6437967 ; 47.0166744  ; 6.7439104   ; 2.3568526
-72.7851387 ; 47.1581236  ; 6.5877423   ; 2.3546648
-72.9260704 ; 47.2999603  ; 6.4425613   ; 2.3508928
-73.0662905 ; 47.4425175  ; 6.3081581   ; 2.3445360
-73.2054188 ; 47.5861429  ; 6.1823826   ; 2.3356601
-73.3431092 ; 47.7311426  ; 6.0630260   ; 2.3246911
-73.4790551 ; 47.8777837  ; 5.9497643   ; 2.3117028
-73.6129609 ; 48.0263419  ; 5.8422173   ; 2.2966977
-73.7444378 ; 48.1769867  ; 5.7402328   ; 2.2796773
-73.8732052 ; 48.3300140  ; 5.6437710   ; 2.2606095
-73.9988785 ; 48.4856108  ; 5.5529339   ; 2.2394507
-74.1209535 ; 48.6438158  ; 5.4678065   ; 2.2161809
-74.2393340 ; 48.8052108  ; 5.3879159   ; 2.1907573
-74.3532541 ; 48.9694650  ; 5.3135444   ; 2.1632598
-74.4624855 ; 49.1369870  ; 5.2448496   ; 2.1335926
-74.5665469 ; 49.3078422  ; 5.1821967   ; 2.1017439
-74.6647424 ; 49.4817060  ; 5.1261815   ; 2.0677159
-74.7570216 ; 49.6594298  ; 5.0770498   ; 2.0313235
-74.8423908 ; 49.8401014  ; 5.0356999   ; 1.9927085
-74.9205535 ; 50.0241499  ; 5.0032278   ; 1.9516880
-74.9908872 ; 50.2113790  ; 4.9792295   ; 1.9081734
-75.0526811 ; 50.4012856  ; 4.9553462   ; 1.8621578
-75.1055071 ; 50.5942659  ; 4.9315776   ; 1.8133534
-75.1485341 ; 50.7894172  ; 4.9079229   ; 1.7617803
-75.1811524 ; 50.9865213  ; 4.8843817   ; 1.7073022
-75.2026856 ; 51.1852274  ; 4.8609534   ; 1.6496597
-75.2124269 ; 51.3848613  ; 4.8376375   ; 1.5889153
-75.2096576 ; 51.5842192  ; 4.8144334   ; 1.5241135
-75.1934172 ; 51.7839081  ; 4.7913406   ; 1.4544635
-75.1630513 ; 51.9809958  ; 4.7683586   ; 1.3803425
-75.1173737 ; 52.1756448  ; 4.7454869   ; 1.2990208
-75.0551592 ; 52.3661480  ; 4.7227248   ; 1.2102984
-74.9766536 ; 52.5495428  ; 4.7000719   ; 1.1230336
-74.8823336 ; 52.7263196  ; 4.6775277   ; 1.0387397
-74.7739223 ; 52.8943421  ; 4.6550916   ; 0.9576209
-74.6526762 ; 53.0533038  ; 4.6327631   ; 0.8815903
-74.5199514 ; 53.2030236  ; 4.6105417   ; 0.8101139
-74.3772762 ; 53.3430868  ; 4.5884269   ; 0.7428993
-74.2257808 ; 53.4735580  ; 4.5664182   ; 0.6796826
-74.0665043 ; 53.5945377  ; 4.5445150   ; 0.6200928
-73.9005408 ; 53.7060904  ; 4.5225058   ; 0.5640714
-73.7288972 ; 53.8083965  ; 4.5088846   ; 0.5114738
-73.5519891 ; 53.9019575  ; 4.5118772   ; 0.4620054
-73.3710405 ; 53.9868390  ; 4.5287851   ; 0.4157438
-73.1863854 ; 54.0635792  ; 4.5574403   ; 0.3724915
-72.9986412 ; 54.1325557  ; 4.5959030   ; 0.3321722
-72.8086358 ; 54.1941024  ; 4.6430314   ; 0.2948194
-72.6161233 ; 54.2488974  ; 4.6978738   ; 0.2602537
-72.4221693 ; 54.2972233  ; 4.7598170   ; 0.2286027
-72.2268054 ; 54.3396755  ; 4.8285450   ; 0.1998345
-72.0302695 ; 54.3768052  ; 4.9043195   ; 0.1741258
-71.8331116 ; 54.4091459  ; 4.9877230   ; 0.1515683
-71.6350416 ; 54.4373812  ; 5.0787427   ; 0.1321726
-71.4366558 ; 54.4620772  ; 5.1780897   ; 0.1160710
-71.2379284 ; 54.4838999  ; 5.2860326   ; 0.1031370
-71.0388993 ; 54.5033911  ; 5.3999483   ; 0.0924485
-70.8397827 ; 54.5209530  ; 5.5167434   ; 0.0838411
-70.6404417 ; 54.5369594  ; 5.6370112   ; 0.0764344
-70.4410240 ; 54.5515014  ; 5.7510997   ; 0.0691777
-70.2415092 ; 54.5646114  ; 5.8591603   ; 0.0620927
-70.0418932 ; 54.5763399  ; 5.9623637   ; 0.0553455
-69.8422108 ; 54.5867582  ; 6.0619223   ; 0.0489706
-69.6424596 ; 54.5959397  ; 6.1582616   ; 0.0429485
-69.4426619 ; 54.6039509  ; 6.2515155   ; 0.0372565
-69.2428221 ; 54.6108576  ; 6.3420102   ; 0.0318932
-69.0429474 ; 54.6167249  ; 6.4300280   ; 0.0268530
-68.8430528 ; 54.6216167  ; 6.5158186   ; 0.0221348
-68.6431297 ; 54.6255963  ; 6.5996315   ; 0.0177175
-68.4431962 ; 54.6287204  ; 6.6814089   ; 0.0135767
-68.2432516 ; 54.6310436  ; 6.7613485   ; 0.0096967
-68.0432977 ; 54.6326075  ; 6.8391929   ; 0.0059666
-67.8433432 ; 54.6334383  ; 6.9145803   ; 0.0023645
-67.6433834 ; 54.6335595  ; 6.9876907   ; 6.2820427
-67.4434256 ; 54.6329851  ; 7.0582116   ; 6.2785914
-67.2434712 ; 54.6317260  ; 7.1262806   ; 6.2751927
-67.0435216 ; 54.6297905  ; 7.1919444   ; 6.2718231
-66.8435792 ; 54.6271838  ; 7.2552192   ; 6.2684778
-66.6436469 ; 54.6239107  ; 7.3162348   ; 6.2651589
-66.4437265 ; 54.6199770  ; 7.3751416   ; 6.2618688
-66.2438198 ; 54.6153884  ; 7.4320516   ; 6.2586073
-66.0439291 ; 54.6101508  ; 7.4870719   ; 6.2553755
-65.8440570 ; 54.6042702  ; 7.5403033   ; 6.2521734
-65.6442039 ; 54.5977526  ; 7.5918353   ; 6.2490010
-65.4443728 ; 54.5906039  ; 7.6417506   ; 6.2458581
-65.2445649 ; 54.5828303  ; 7.6901277   ; 6.2427449
-65.0447819 ; 54.5744375  ; 7.7370421   ; 6.2396617
-64.8450259 ; 54.5654319  ; 7.7825651   ; 6.2366085
-64.6452977 ; 54.5558194  ; 7.8267613   ; 6.2335855
-64.4455997 ; 54.5456062  ; 7.8696939   ; 6.2305928
-64.2459330 ; 54.5347985  ; 7.9114204   ; 6.2276304
-64.0462988 ; 54.5234023  ; 7.9519963   ; 6.2246986
-63.8466990 ; 54.5114240  ; 7.9914741   ; 6.2217973
-63.6471342 ; 54.4988696  ; 8.0000000   ; 6.2189268
-63.4476063 ; 54.4857456  ; 8.0000000   ; 6.2160870
-63.2481162 ; 54.4720580  ; 8.0000000   ; 6.2132781
-63.0486650 ; 54.4578133  ; 8.0000000   ; 6.2105002
-62.8492544 ; 54.4430176  ; 8.0000000   ; 6.2077533
-62.6498842 ; 54.4276774  ; 8.0000000   ; 6.2050377
-62.4505567 ; 54.4117989  ; 8.0000000   ; 6.2023533
-62.2512721 ; 54.3953885  ; 8.0000000   ; 6.1997002
-62.0520313 ; 54.3784525  ; 8.0000000   ; 6.1970786
-61.8528359 ; 54.3609975  ; 8.0000000   ; 6.1944885
-61.6536853 ; 54.3430297  ; 8.0000000   ; 6.1919301
-61.4545815 ; 54.3245557  ; 8.0000000   ; 6.1894034
-61.2555247 ; 54.3055817  ; 8.0000000   ; 6.1869085
-61.0565152 ; 54.2861144  ; 8.0000000   ; 6.1844456
-60.8575547 ; 54.2661603  ; 8.0000000   ; 6.1820147
-60.6586420 ; 54.2457256  ; 8.0000000   ; 6.1796159
-60.4597792 ; 54.2248171  ; 8.0000000   ; 6.1772494
-60.2609659 ; 54.2034413  ; 8.0000000   ; 6.1749151
-60.0622025 ; 54.1816046  ; 8.0000000   ; 6.1726134
-59.8634902 ; 54.1593138  ; 8.0000000   ; 6.1703442
-59.6648276 ; 54.1365753  ; 8.0000000   ; 6.1681076
-59.4662167 ; 54.1133958  ; 8.0000000   ; 6.1659039
-59.2676568 ; 54.0897820  ; 8.0000000   ; 6.1637330
-59.0691480 ; 54.0657404  ; 8.0000000   ; 6.1615951
-58.8706915 ; 54.0412779  ; 8.0000000   ; 6.1594904
-58.6722852 ; 54.0164008  ; 8.0000000   ; 6.1574190
-58.4739313 ; 53.9911163  ; 8.0000000   ; 6.1553810
-58.2756288 ; 53.9654309  ; 8.0000000   ; 6.1533765
-58.0773775 ; 53.9393513  ; 8.0000000   ; 6.1514056
-57.8791782 ; 53.9128845  ; 8.0000000   ; 6.1494685
-57.6810290 ; 53.8860370  ; 8.0000000   ; 6.1475650
-57.4829316 ; 53.8588157  ; 8.0000000   ; 6.1456951
-57.2848847 ; 53.8312275  ; 8.0000000   ; 6.1438590
-57.0868882 ; 53.8032789  ; 8.0000000   ; 6.1420564
-56.8889428 ; 53.7749769  ; 8.0000000   ; 6.1402874
-56.6910461 ; 53.7463280  ; 8.0000000   ; 6.1385519
-56.4931996 ; 53.7173391  ; 8.0000000   ; 6.1368500
-56.2954021 ; 53.6880167  ; 8.0000000   ; 6.1351817
-56.0976530 ; 53.6583678  ; 8.0000000   ; 6.1335469
-55.8999530 ; 53.6283990  ; 8.0000000   ; 6.1319457
-55.7022995 ; 53.5981168  ; 8.0000000   ; 6.1303779
-55.5046941 ; 53.5675282  ; 8.0000000   ; 6.1288437
-55.3071351 ; 53.5366398  ; 8.0000000   ; 6.1273429
-55.1096220 ; 53.5054582  ; 8.0000000   ; 6.1258755
-54.9121550 ; 53.4739902  ; 8.0000000   ; 6.1244415
-54.7147317 ; 53.4422421  ; 8.0000000   ; 6.1230408
-54.5173533 ; 53.4102210  ; 8.0000000   ; 6.1216736
-54.3200182 ; 53.3779333  ; 8.0000000   ; 6.1203396
-54.1227255 ; 53.3453857  ; 8.0000000   ; 6.1190390
-53.9254756 ; 53.3125849  ; 8.0000000   ; 6.1177716
-53.7282657 ; 53.2795372  ; 8.0000000   ; 6.1165375
-53.5310970 ; 53.2462495  ; 8.0000000   ; 6.1153366
-53.3339676 ; 53.2127284  ; 8.0000000   ; 6.1141689
-53.1368767 ; 53.1789803  ; 8.0000000   ; 6.1130343
-52.9398244 ; 53.1450120  ; 8.0000000   ; 6.1119329
-52.7428081 ; 53.1108298  ; 8.0000000   ; 6.1108646
-52.5458285 ; 53.0764405  ; 8.0000000   ; 6.1098294
-52.3488838 ; 53.0418506  ; 8.0000000   ; 6.1088273
-52.1519732 ; 53.0070665  ; 8.0000000   ; 6.1078581
-51.9550964 ; 52.9720949  ; 8.0000000   ; 6.1069220
-51.7582509 ; 52.9369422  ; 8.0000000   ; 6.1060188
-51.5614374 ; 52.9016150  ; 8.0000000   ; 6.1051485
-51.3646538 ; 52.8661198  ; 8.0000000   ; 6.1043112
-51.1678994 ; 52.8304630  ; 8.0000000   ; 6.1035066
-50.9711737 ; 52.7946512  ; 8.0000000   ; 6.1027349
-50.7744742 ; 52.7586907  ; 8.0000000   ; 6.1019960
-50.5778013 ; 52.7225882  ; 8.0000000   ; 6.1012898
