#x_m        ; y_m         ; vx_mps      ; psi_rad
-50.3811533 ; 52.6863500  ; 8.0000000   ; 6.1006163
-50.1845289 ; 52.6499826  ; 8.0000000   ; 6.0999755
-49.9879279 ; 52.6134925  ; 8.0000000   ; 6.0993674
-49.7913476 ; 52.5768859  ; 8.0000000   ; 6.0987918
-49.5947885 ; 52.5401694  ; 8.0000000   ; 6.0982487
-49.3982485 ; 52.5033494  ; 8.0000000   ; 6.0977382
-49.2017267 ; 52.4664322  ; 8.0000000   ; 6.0972602
-49.0052224 ; 52.4294244  ; 8.0000000   ; 6.0968146
-48.8087332 ; 52.3923320  ; 8.0000000   ; 6.0964013
-48.6122594 ; 52.3551617  ; 8.0000000   ; 6.0960205
-48.4157989 ; 52.3179197  ; 8.0000000   ; 6.0956719
-48.2193507 ; 52.2806124  ; 8.0000000   ; 6.0953556
-48.0229143 ; 52.2432463  ; 8.0000000   ; 6.0950714
-47.8264871 ; 52.2058273  ; 8.0000000   ; 6.0948195
-47.6300693 ; 52.1683621  ; 8.0000000   ; 6.0945997
-47.4336589 ; 52.1308568  ; 8.0000000   ; 6.0944120
-47.2372548 ; 52.0933178  ; 8.0000000   ; 6.0942563
-47.0408566 ; 52.0557515  ; 8.0000000   ; 6.0941326
-46.8444615 ; 52.0181639  ; 8.0000000   ; 6.0940409
-46.6480699 ; 51.9805614  ; 8.0000000   ; 6.0939810
-46.4516798 ; 51.9429504  ; 8.0000000   ; 6.0939531
-46.2552900 ; 51.9053369  ; 8.0000000   ; 6.0939569
-46.0589001 ; 51.8677274  ; 8.0000000   ; 6.0939925
-45.8625072 ; 51.8301279  ; 8.0000000   ; 6.0940598
-45.6661120 ; 51.7925448  ; 8.0000000   ; 6.0941588
-45.4697121 ; 51.7549842  ; 8.0000000   ; 6.0942894
-45.2733067 ; 51.7174523  ; 8.0000000   ; 6.0944516
-45.0768953 ; 51.6799556  ; 8.0000000   ; 6.0946453
-44.8804749 ; 51.6424997  ; 8.0000000   ; 6.0948706
-44.6840463 ; 51.6050914  ; 8.0000000   ; 6.0951272
-44.4876073 ; 51.5677365  ; 8.0000000   ; 6.0954153
-44.2911567 ; 51.5304412  ; 8.0000000   ; 6.0957347
-44.0946945 ; 51.4932119  ; 8.0000000   ; 6.0960854
-43.8982174 ; 51.4560544  ; 8.0000000   ; 6.0964674
-43.7017265 ; 51.4189751  ; 8.0000000   ; 6.0968806
-43.5052193 ; 51.3819801  ; 8.0000000   ; 6.0973250
-43.3086950 ; 51.3450754  ; 8.0000000   ; 6.0978005
-43.1121535 ; 51.3082674  ; 8.0000000   ; 6.0983071
-42.9155914 ; 51.2715617  ; 8.0000000   ; 6.0988448
-42.7190100 ; 51.2349650  ; 8.0000000   ; 6.0994134
-42.5224070 ; 51.1984830  ; 8.0000000   ; 6.1000130
-42.3257813 ; 51.1621220  ; 8.0000000   ; 6.1006435
-42.1291333 ; 51.1258881  ; 8.0000000   ; 6.1013049
-41.9324591 ; 51.0897870  ; 8.0000000   ; 6.1019971
-41.7357606 ; 51.0538254  ; 8.0000000   ; 6.1027202
-41.5390352 ; 51.0180089  ; 8.0000000   ; 6.1034739
-41.3422821 ; 50.9823437  ; 8.0000000   ; 6.1042584
-41.1455018 ; 50.9468361  ; 8.0000000   ; 6.1050736
-40.9486901 ; 50.9114916  ; 8.0000000   ; 6.1059194
-40.7518495 ; 50.8763169  ; 8.0000000   ; 6.1067958
-40.5549770 ; 50.8413175  ; 8.0000000   ; 6.1077028
-40.3580722 ; 50.8064998  ; 8.0000000   ; 6.1086403
-40.1611356 ; 50.7718699  ; 8.0000000   ; 6.1096084
-39.9641629 ; 50.7374332  ; 8.0000000   ; 6.1106069
-39.7671570 ; 50.7031966  ; 8.0000000   ; 6.1116359
-39.5701149 ; 50.6691656  ; 8.0000000   ; 6.1126953
-39.3730361 ; 50.6353463  ; 8.0000000   ; 6.1137850
-39.1759215 ; 50.6017450  ; 8.0000000   ; 6.1149052
-38.9787665 ; 50.5683671  ; 8.0000000   ; 6.1160557
-38.7815745 ; 50.5352194  ; 8.0000000   ; 6.1172364
-38.5843424 ; 50.5023074  ; 8.0000000   ; 6.1184475
-38.3870698 ; 50.4696373  ; 8.0000000   ; 6.1196889
-38.1897579 ; 50.4372153  ; 8.0000000   ; 6.1209605
-37.9924020 ; 50.4050468  ; 8.0000000   ; 6.1222623
-37.7950057 ; 50.3731385  ; 8.0000000   ; 6.1235944
-37.5975658 ; 50.3414961  ; 8.0000000   ; 6.1249567
-37.4000824 ; 50.3101257  ; 8.0000000   ; 6.1263492
-37.2025566 ; 50.2790334  ; 8.0000000   ; 6.1277718
-37.0049838 ; 50.2482249  ; 8.0000000   ; 6.1292246
-36.8073679 ; 50.2177066  ; 8.0000000   ; 6.1307077
-36.6097057 ; 50.1874844  ; 8.0000000   ; 6.1322210
-36.4119974 ; 50.1575643  ; 8.0000000   ; 6.1337648
-36.2142441 ; 50.1279527  ; 8.0000000   ; 6.1353391
-36.0164418 ; 50.0986551  ; 8.0000000   ; 6.1369442
-35.8185939 ; 50.0696784  ; 8.0000000   ; 6.1385801
-35.6206977 ; 50.0410283  ; 8.0000000   ; 6.1402471
-35.4227535 ; 50.0127113  ; 8.0000000   ; 6.1419452
-35.2247623 ; 49.9847336  ; 8.0000000   ; 6.1436746
-35.0267205 ; 49.9571013  ; 8.0000000   ; 6.1454354
-34.8286316 ; 49.9298210  ; 8.0000000   ; 6.1472279
-34.6304930 ; 49.9028990  ; 8.0000000   ; 6.1490520
-34.4323052 ; 49.8763415  ; 8.0000000   ; 6.1509080
-34.2340689 ; 49.8501552  ; 8.0000000   ; 6.1527959
-34.0357815 ; 49.8243462  ; 8.0000000   ; 6.1547159
-33.8374458 ; 49.7989213  ; 8.0000000   ; 6.1566681
-33.6390598 ; 49.7738867  ; 8.0000000   ; 6.1586527
-33.4406242 ; 49.7492492  ; 8.0000000   ; 6.1606697
-33.2421398 ; 49.7250152  ; 8.0000000   ; 6.1627193
-33.0436044 ; 49.7011913  ; 8.0000000   ; 6.1648016
-32.8450203 ; 49.6777841  ; 8.0000000   ; 6.1669167
-32.6463864 ; 49.6548003  ; 8.0000000   ; 6.1690647
-32.4477032 ; 49.6322464  ; 8.0000000   ; 6.1712457
-32.2489715 ; 49.6101293  ; 8.0000000   ; 6.1734598
-32.0501900 ; 49.5884554  ; 8.0000000   ; 6.1757071
-31.8513607 ; 49.5672317  ; 8.0000000   ; 6.1779876
-31.6524829 ; 49.5464648  ; 8.0000000   ; 6.1803015
-31.4535572 ; 49.5261614  ; 8.0000000   ; 6.1826490
-31.2545843 ; 49.5063284  ; 8.0000000   ; 6.1850300
-31.0555640 ; 49.4869726  ; 8.0000000   ; 6.1874445
-30.8564975 ; 49.4681007  ; 8.0000000   ; 6.1898925
-30.6573851 ; 49.4497194  ; 8.0000000   ; 6.1923722
-30.4582275 ; 49.4318345  ; 8.0000000   ; 6.1948776
-30.2590256 ; 49.4144511  ; 8.0000000   ; 6.1974079
-30.0597810 ; 49.3975737  ; 8.0000000   ; 6.1999534
-29.8604927 ; 49.3812043  ; 8.0000000   ; 6.2025079
-29.6611648 ; 49.3653446  ; 8.0000000   ; 6.2050616
-29.4617967 ; 49.3499904  ; 8.0000000   ; 6.2075759
-29.2623882 ; 49.3351329  ; 8.0000000   ; 6.2100468
-29.0629490 ; 49.3207627  ; 8.0000000   ; 6.2124530
-28.8634718 ; 49.3068642  ; 8.0000000   ; 6.2147805
-28.6639654 ; 49.2934224  ; 8.0000000   ; 6.2170292
-28.4644298 ; 49.2804213  ; 8.0000000   ; 6.2191979
-28.2648644 ; 49.2678447  ; 8.0000000   ; 6.2212867
-28.0652776 ; 49.2556774  ; 8.0000000   ; 6.2232965
-27.8656643 ; 49.2439033  ; 8.0000000   ; 6.2252282
-27.6660307 ; 49.2325071  ; 8.0000000   ; 6.2270817
-27.4663766 ; 49.2214731  ; 8.0000000   ; 6.2288570
-27.2667017 ; 49.2107856  ; 8.0000000   ; 6.2305539
-27.0670127 ; 49.2004294  ; 8.0000000   ; 6.2321727
-26.8673047 ; 49.1903885  ; 8.0000000   ; 6.2337136
-26.6675834 ; 49.1806476  ; 8.0000000   ; 6.2351764
-26.4678482 ; 49.1711910  ; 8.0000000   ; 6.2365612
-26.2680989 ; 49.1620033  ; 8.0000000   ; 6.2378682
-26.0683410 ; 49.1530689  ; 8.0000000   ; 6.2390973
-25.8685701 ; 49.1443723  ; 8.0000000   ; 6.2402487
-25.6687911 ; 49.1358979  ; 8.0000000   ; 6.2413223
-25.4690032 ; 49.1276302  ; 8.0000000   ; 6.2423183
-25.2692058 ; 49.1195538  ; 8.0000000   ; 6.2432368
-25.0694042 ; 49.1116532  ; 8.0000000   ; 6.2440779
-24.8695940 ; 49.1039129  ; 8.0000000   ; 6.2448415
-24.6697796 ; 49.0963174  ; 8.0000000   ; 6.2455278
-24.4699601 ; 49.0888514  ; 8.0000000   ; 6.2461369
-24.2701349 ; 49.0814993  ; 8.0000000   ; 6.2466689
-24.0703087 ; 49.0742459  ; 8.0000000   ; 6.2471237
-23.8704773 ; 49.0670757  ; 8.0000000   ; 6.2475016
-23.6706447 ; 49.0599733  ; 8.0000000   ; 6.2478025
-23.4708100 ; 49.0529233  ; 8.0000000   ; 6.2480267
-23.2709728 ; 49.0459105  ; 8.0000000   ; 6.2481741
-23.0711370 ; 49.0389195  ; 8.0000000   ; 6.2482449
-22.8712991 ; 49.0319349  ; 8.0000000   ; 6.2482391
-22.6714626 ; 49.0249416  ; 8.0000000   ; 6.2481570
-22.4716268 ; 49.0179243  ; 8.0000000   ; 6.2479986
-22.2717913 ; 49.0108676  ; 8.0000000   ; 6.2477639
-22.0719596 ; 49.0037565  ; 8.0000000   ; 6.2474534
-21.8721287 ; 48.9965758  ; 8.0000000   ; 6.2470671
-21.6723019 ; 48.9893103  ; 8.0000000   ; 6.2466050
-21.4724785 ; 48.9819449  ; 8.0000000   ; 6.2460671
-21.2726586 ; 48.9744644  ; 8.0000000   ; 6.2454534
-21.0728452 ; 48.9668539  ; 8.0000000   ; 6.2447655
-20.8730359 ; 48.9590985  ; 8.0000000   ; 6.2440043
-20.6732336 ; 48.9511838  ; 8.0000000   ; 6.2431687
-20.4734382 ; 48.9430942  ; 8.0000000   ; 6.2422544
-20.2736497 ; 48.9348140  ; 8.0000000   ; 6.2412599
-20.0738705 ; 48.9263225  ; 7.9240363   ; 6.2401235
-19.8741024 ; 48.9175864  ; 7.7931243   ; 6.2388100
-19.6743491 ; 48.9085648  ; 7.6634002   ; 6.2371969
-19.4746131 ; 48.8991525  ; 7.5361212   ; 6.2348708
-19.2749010 ; 48.8892008  ; 7.4119627   ; 6.2317884
-19.0752364 ; 48.8785212  ; 7.2955664   ; 6.2274539
-18.8756147 ; 48.8668227  ; 7.1867123   ; 6.2215883
-18.6760814 ; 48.8538029  ; 7.0843684   ; 6.2142324
-18.4766573 ; 48.8391792  ; 6.9879681   ; 6.2055156
-18.2773717 ; 48.8226824  ; 6.8973076   ; 6.1954475
-18.0782710 ; 48.8040493  ; 6.8118010   ; 6.1840830
-17.8794273 ; 48.7830308  ; 6.7314256   ; 6.1714499
-17.6808493 ; 48.7593716  ; 6.6561630   ; 6.1575400
-17.4826529 ; 48.7328283  ; 6.5860651   ; 6.1423524
-17.2849354 ; 48.7031561  ; 6.5212241   ; 6.1258786
-17.0876748 ; 48.6700888  ; 6.4618045   ; 6.1080972
-16.8911504 ; 48.6334084  ; 6.4080063   ; 6.0890082
-16.6953155 ; 48.5928376  ; 6.3600979   ; 6.0685806
-16.5004062 ; 48.5481497  ; 6.3184221   ; 6.0468029
-16.3066161 ; 48.4991129  ; 6.2833510   ; 6.0236614
-16.1139202 ; 48.4454334  ; 6.2532125   ; 5.9991068
-15.9227738 ; 48.3869451  ; 6.2232185   ; 5.9731433
-15.7331649 ; 48.3233452  ; 6.1933684   ; 5.9457149
-15.5454531 ; 48.2544413  ; 6.1636615   ; 5.9167985
-15.3599348 ; 48.1800260  ; 6.1340970   ; 5.8863723
-15.1767179 ; 48.0998081  ; 6.1046744   ; 5.8543554
-14.9963318 ; 48.0136702  ; 6.0753929   ; 5.8207390
-14.8189650 ; 47.9213433  ; 6.0462518   ; 5.7854574
-14.6450622 ; 47.8226751  ; 6.0172505   ; 5.7484489
-14.4750506 ; 47.7175084  ; 5.9883884   ; 5.7096775
-14.3093249 ; 47.6056645  ; 5.9596646   ; 5.6690506
-14.1483817 ; 47.4870199  ; 5.9310787   ; 5.6265027
-13.9928154 ; 47.3615370  ; 5.9026298   ; 5.5819966
-13.8430765 ; 47.2290570  ; 5.8743174   ; 5.5353799
-13.6998175 ; 47.0895855  ; 5.8461409   ; 5.4866259
-13.5637940 ; 46.9432671  ; 5.8180994   ; 5.4356731
-13.4353710 ; 46.7898050  ; 5.7901925   ; 5.3823262
-13.3157367 ; 46.6299068  ; 5.7624194   ; 5.3267161
-13.2052588 ; 46.4632512  ; 5.7347796   ; 5.2684064
-13.1048514 ; 46.2901874  ; 5.7072723   ; 5.2074753
-13.0153459 ; 46.1116016  ; 5.6798969   ; 5.1466270
-12.9366628 ; 45.9275542  ; 5.6526529   ; 5.0862074
-12.8692659 ; 45.7393942  ; 5.6255395   ; 5.0268694
-12.8128849 ; 45.5475589  ; 5.5985562   ; 4.9700282
-12.7672434 ; 45.3527954  ; 5.5717024   ; 4.9154954
-12.7320938 ; 45.1560206  ; 5.5449773   ; 4.8631613
-12.7070726 ; 44.9575987  ; 5.5183804   ; 4.8128142
-12.6918848 ; 44.7582207  ; 5.4919111   ; 4.7643236
-12.6862007 ; 44.5583544  ; 5.4655688   ; 4.7176032
-12.6896910 ; 44.3584273  ; 5.4393528   ; 4.6725264
-12.7020319 ; 44.1588365  ; 5.4132625   ; 4.6290011
-12.7228907 ; 43.9600010  ; 5.3872974   ; 4.5869713
-12.7519551 ; 43.7621456  ; 5.3614569   ; 4.5463266
-12.7888977 ; 43.5656312  ; 5.3357402   ; 4.5070290
-12.8333934 ; 43.3707435  ; 5.3098991   ; 4.4690222
-12.8851739 ; 43.1775479  ; 5.2869073   ; 4.4322266
-12.9438783 ; 42.9864526  ; 5.2726778   ; 4.3966493
-13.0092556 ; 42.7974676  ; 5.2660605   ; 4.3622128
-13.0809928 ; 42.6108118  ; 5.2660672   ; 4.3289016
-13.1587707 ; 42.4266851  ; 5.2719180   ; 4.2966971
-13.2424042 ; 42.2449790  ; 5.2828701   ; 4.2655391
-13.3315087 ; 42.0660237  ; 5.2984217   ; 4.2354565
-13.4258896 ; 41.8897349  ; 5.3180561   ; 4.2063985
-13.5252674 ; 41.7162061  ; 5.3413291   ; 4.1783595
-13.6293371 ; 41.5455550  ; 5.3679186   ; 4.1513390
-13.7379731 ; 41.3776081  ; 5.3975016   ; 4.1252932
-13.8508085 ; 41.2125710  ; 5.4298574   ; 4.1002468
-13.9676822 ; 41.0503290  ; 5.4647789   ; 4.0761507
-14.0883702 ; 40.8908885  ; 5.5016728   ; 4.0529016
-14.2126265 ; 40.7342948  ; 5.5401309   ; 4.0304899
-14.3403716 ; 40.5804155  ; 5.5799240   ; 4.0086094
-14.4713915 ; 40.4293905  ; 5.6183366   ; 3.9870441
-14.6056255 ; 40.2811943  ; 5.6554998   ; 3.9657760
-14.7429680 ; 40.1358602  ; 5.6914279   ; 3.9447761
-14.8832904 ; 39.9934469  ; 5.7261425   ; 3.9240390
-15.0265507 ; 39.8539206  ; 5.7597507   ; 3.9035892
-15.1725892 ; 39.7173506  ; 5.7927353   ; 3.8834615
-15.3213336 ; 39.5837175  ; 5.8251399   ; 3.8636451
-15.4726800 ; 39.4530314  ; 5.8570219   ; 3.8441393
-15.6265080 ; 39.3253140  ; 5.8884393   ; 3.8249411
-15.7827700 ; 39.2005269  ; 5.9194194   ; 3.8060375
-15.9413249 ; 39.0787078  ; 5.9499857   ; 3.7874283
-16.1021088 ; 38.9598323  ; 5.9801648   ; 3.7691043
-16.2650306 ; 38.8438975  ; 6.0099812   ; 3.7510614
-16.4299854 ; 38.7309094  ; 6.0394635   ; 3.7332966
-16.5969318 ; 38.6208301  ; 6.0686300   ; 3.7158000
-16.7657466 ; 38.5136770  ; 6.0975000   ; 3.6985716
-16.9363746 ; 38.4094220  ; 6.1260923   ; 3.6816039
-17.1087366 ; 38.3080535  ; 6.1544190   ; 3.6648924
-17.2827416 ; 38.2095654  ; 6.1824968   ; 3.6484344
-17.4583542 ; 38.1139205  ; 6.2103393   ; 3.6322224
-17.6354672 ; 38.0211214  ; 6.2379648   ; 3.6162566
-17.8140339 ; 37.9311375  ; 6.2653877   ; 3.6005310
-17.9939853 ; 37.8439503  ; 6.2926155   ; 3.5850416
-18.1752432 ; 37.7595454  ; 6.3196599   ; 3.5697862
-18.3577774 ; 37.6778858  ; 6.3465324   ; 3.5547599
-18.5414954 ; 37.5989628  ; 6.3732582   ; 3.5399635
-18.7263574 ; 37.5227438  ; 6.3998485   ; 3.5253922
-18.9123037 ; 37.4492051  ; 6.4263095   ; 3.5110429
-19.0992677 ; 37.3783255  ; 6.4526509   ; 3.4969140
-19.2872235 ; 37.3100682  ; 6.4788815   ; 3.4830006
-19.4760920 ; 37.2444163  ; 6.5050118   ; 3.4693026
-19.6658398 ; 37.1813359  ; 6.5310514   ; 3.4558164
-19.8564159 ; 37.1207997  ; 6.5570092   ; 3.4425401
-20.0477640 ; 37.0627816  ; 6.5828958   ; 3.4294723
-20.2398618 ; 37.0072453  ; 6.6087191   ; 3.4166097
-20.4326429 ; 36.9541672  ; 6.6344898   ; 3.4039520
-20.6260791 ; 36.9035129  ; 6.6602166   ; 3.3914965
-20.8201271 ; 36.8552521  ; 6.6859086   ; 3.3792421
-21.0147406 ; 36.8093549  ; 6.7115762   ; 3.3671876
-21.2098994 ; 36.7657853  ; 6.7372268   ; 3.3553308
-21.4055494 ; 36.7245150  ; 6.7628718   ; 3.3436714
-21.6016666 ; 36.6855087  ; 6.7885187   ; 3.3322075
-21.7982149 ; 36.6487340  ; 6.8141766   ; 3.3209383
-21.9951570 ; 36.6141583  ; 6.8398551   ; 3.3098629
-22.1924741 ; 36.5817456  ; 6.8655611   ; 3.2989798
-22.3901243 ; 36.5514640  ; 6.8913055   ; 3.2882888
-22.5880862 ; 36.5232781  ; 6.9170953   ; 3.2777884
-22.7863310 ; 36.4971534  ; 6.9429387   ; 3.2674781
-22.9848296 ; 36.4730556  ; 6.9688446   ; 3.2573571
-23.1835637 ; 36.4509489  ; 6.9948192   ; 3.2474244
-23.3825033 ; 36.4307987  ; 7.0208711   ; 3.2376794
-23.5816287 ; 36.4125694  ; 7.0470072   ; 3.2281213
-23.7809181 ; 36.3962256  ; 7.0732330   ; 3.2187492
-23.9803500 ; 36.3817319  ; 7.0995554   ; 3.2095625
-24.1799057 ; 36.3690524  ; 7.1259803   ; 3.2005600
-24.3795670 ; 36.3581515  ; 7.1525111   ; 3.1917410
-24.5793148 ; 36.3489936  ; 7.1791549   ; 3.1831047
-24.7791342 ; 36.3415431  ; 7.2059118   ; 3.1746494
-24.9790103 ; 36.3357642  ; 7.2327857   ; 3.1663746
-25.1789237 ; 36.3316215  ; 7.2597817   ; 3.1582787
-25.3788676 ; 36.3290797  ; 7.2868956   ; 3.1503605
-25.5788223 ; 36.3281034  ; 7.3141351   ; 3.1426193
-25.7787795 ; 36.3286574  ; 7.3414979   ; 3.1350531
-25.9787304 ; 36.3307070  ; 7.3689866   ; 3.1276614
-26.1786543 ; 36.3342170  ; 7.3966067   ; 3.1204429
-26.3785547 ; 36.3391530  ; 7.4243539   ; 3.1133961
-26.5784113 ; 36.3454803  ; 7.4522362   ; 3.1065208
-26.7782215 ; 36.3531645  ; 7.4802529   ; 3.0998152
-26.9779813 ; 36.3621717  ; 7.5084077   ; 3.0932787
-27.1776696 ; 36.3724671  ; 7.5367065   ; 3.0869107
-27.3772982 ; 36.3840178  ; 7.5651474   ; 3.0807096
-27.5768462 ; 36.3967891  ; 7.5937384   ; 3.0746751
-27.7763164 ; 36.4107482  ; 7.6224703   ; 3.0688041
-27.9757080 ; 36.4258622  ; 7.6513432   ; 3.0630961
-28.1750008 ; 36.4420972  ; 7.6803592   ; 3.0575484
-28.3742120 ; 36.4594227  ; 7.7094970   ; 3.0521585
-28.5733215 ; 36.4778054  ; 7.7387656   ; 3.0469266
-28.7723355 ; 36.4972140  ; 7.7681693   ; 3.0418515
-28.9712559 ; 36.5176175  ; 7.7977146   ; 3.0369330
-29.1700643 ; 36.5389823  ; 7.8274097   ; 3.0321711
-29.3687807 ; 36.5612793  ; 7.8572611   ; 3.0275650
-29.5673873 ; 36.5844750  ; 7.8872773   ; 3.0231149
-29.7658924 ; 36.6085391  ; 7.9174660   ; 3.0188205
-29.9642995 ; 36.6334407  ; 7.9478354   ; 3.0146816
-30.1625942 ; 36.6591465  ; 7.9783937   ; 3.0106984
-30.3607960 ; 36.6856278  ; 8.0000000   ; 3.0068704
-30.5588910 ; 36.7128514  ; 8.0000000   ; 3.0031979
-30.7568886 ; 36.7407872  ; 8.0000000   ; 2.9996807
-30.9547934 ; 36.7694044  ; 8.0000000   ; 2.9963187
-31.1525949 ; 36.7986703  ; 8.0000000   ; 2.9931122
-31.3503115 ; 36.8285561  ; 8.0000000   ; 2.9900609
-31.5479332 ; 36.8590289  ; 8.0000000   ; 2.9871650
-31.7454697 ; 36.8900587  ; 8.0000000   ; 2.9844245
-31.9429263 ; 36.9216150  ; 8.0000000   ; 2.9818394
-32.1402968 ; 36.9536653  ; 8.0000000   ; 2.9794098
-32.3375974 ; 36.9861806  ; 8.0000000   ; 2.9771357
-32.5348220 ; 37.0191285  ; 8.0000000   ; 2.9750171
-32.7319801 ; 37.0524790  ; 8.0000000   ; 2.9730545
-32.9290774 ; 37.0862014  ; 8.0000000   ; 2.9712490
-33.1261113 ; 37.1202602  ; 8.0000000   ; 2.9696400
-33.3230996 ; 37.1546157  ; 8.0000000   ; 2.9682463
-33.5200383 ; 37.1892214  ; 8.0000000   ; 2.9671167
-33.7169472 ; 37.2240109  ; 8.0000000   ; 2.9663903
-33.9138419 ; 37.2589035  ; 8.0000000   ; 2.9660762
-34.1107244 ; 37.2938144  ; 8.0000000   ; 2.9661937
-34.3076285 ; 37.3286606  ; 8.0000000   ; 2.9667520
-34.5045521 ; 37.3633521  ; 8.0000000   ; 2.9677496
-34.7015205 ; 37.3978048  ; 8.0000000   ; 2.9691824
-34.8985501 ; 37.4319331  ; 8.0000000   ; 2.9710501
-35.0956411 ; 37.4656490  ; 8.0000000   ; 2.9733518
-35.2928256 ; 37.4988701  ; 8.0000000   ; 2.9760871
-35.4901005 ; 37.5315077  ; 8.0000000   ; 2.9792558
-35.6874870 ; 37.5634777  ; 8.0000000   ; 2.9828574
-35.8849983 ; 37.5946945  ; 8.0000000   ; 2.9868921
-36.0826323 ; 37.6250701  ; 8.0000000   ; 2.9913592
