#x_m        ; y_m         ; vx_mps      ; psi_rad
-36.2804143 ; 37.6545210  ; 8.0000000   ; 2.9962590
-36.4783388 ; 37.6829588  ; 8.0000000   ; 3.0015910
-36.6764197 ; 37.7102984  ; 8.0000000   ; 3.0073553
-36.8746638 ; 37.7364532  ; 8.0000000   ; 3.0135519
-37.0730656 ; 37.7613356  ; 8.0000000   ; 3.0201802
-37.2716383 ; 37.7848600  ; 8.0000000   ; 3.0272410
-37.4703736 ; 37.8069385  ; 8.0000000   ; 3.0347338
-37.6692739 ; 37.8274844  ; 8.0000000   ; 3.0426588
-37.8683368 ; 37.8464105  ; 8.0000000   ; 3.0510164
-38.0675517 ; 37.8636290  ; 8.0000000   ; 3.0598065
-38.2669154 ; 37.8790526  ; 8.0000000   ; 3.0690298
-38.4664155 ; 37.8925936  ; 8.0000000   ; 3.0786866
-38.6660391 ; 37.9041641  ; 8.0000000   ; 3.0887770
-38.8657712 ; 37.9136764  ; 8.0000000   ; 3.0993022
-39.0655956 ; 37.9210426  ; 8.0000000   ; 3.1102624
-39.2654864 ; 37.9261746  ; 8.0000000   ; 3.1216586
-39.4654275 ; 37.9289847  ; 8.0000000   ; 3.1334923
-39.6653856 ; 37.9293848  ; 8.0000000   ; 3.1457639
-39.8653302 ; 37.9272873  ; 8.0000000   ; 3.1584756
-40.0652387 ; 37.9226040  ; 8.0000000   ; 3.1716288
-40.2650564 ; 37.9152480  ; 8.0000000   ; 3.1852248
-40.4647633 ; 37.9051309  ; 8.0000000   ; 3.1992671
-40.6643009 ; 37.8921664  ; 8.0000000   ; 3.2137564
-40.8636199 ; 37.8762678  ; 8.0000000   ; 3.2286961
-41.0626898 ; 37.8573468  ; 8.0000000   ; 3.2440897
-41.2614217 ; 37.8353206  ; 8.0000000   ; 3.2599385
-41.4597901 ; 37.8100998  ; 8.0000000   ; 3.2762488
-41.6577070 ; 37.7816024  ; 8.0000000   ; 3.2930219
-41.8551009 ; 37.7497450  ; 8.0000000   ; 3.3102630
-42.0519304 ; 37.7144384  ; 8.0000000   ; 3.3279784
-42.2480679 ; 37.6756095  ; 8.0000000   ; 3.3461695
-42.4434793 ; 37.6331667  ; 8.0000000   ; 3.3648466
-42.6380428 ; 37.5870368  ; 8.0000000   ; 3.3840121
-42.8316613 ; 37.5371422  ; 8.0000000   ; 3.4036733
-43.0242770 ; 37.4833940  ; 8.0000000   ; 3.4238403
-43.2157216 ; 37.4257340  ; 8.0000000   ; 3.4445156
-43.4059459 ; 37.3640695  ; 8.0000000   ; 3.4657141
-43.5947907 ; 37.2983413  ; 8.0000000   ; 3.4874399
-43.7821295 ; 37.2284815  ; 8.0000000   ; 3.5097038
-43.9678793 ; 37.1544041  ; 8.0000000   ; 3.5325207
-44.1518308 ; 37.0760733  ; 8.0000000   ; 3.5558948
-44.3339100 ; 36.9933973  ; 8.0000000   ; 3.5798472
-44.5139172 ; 36.9063386  ; 8.0000000   ; 3.6043856
-44.6916922 ; 36.8148437  ; 7.9793163   ; 3.6295255
-44.8671139 ; 36.7188367  ; 7.9410430   ; 3.6552890
-45.0399348 ; 36.6183102  ; 7.9029532   ; 3.6816848
-45.2100394 ; 36.5131819  ; 7.8650461   ; 3.7087420
-45.3771866 ; 36.4034430  ; 7.8273208   ; 3.7364774
-45.5411746 ; 36.2890621  ; 7.7897765   ; 3.7649130
-45.7018264 ; 36.1699867  ; 7.7524123   ; 3.7940914
-45.8588590 ; 36.0462388  ; 7.7152273   ; 3.8240345
-46.0120911 ; 35.9177619  ; 7.6782207   ; 3.8547876
-46.1612314 ; 35.7845815  ; 7.6413915   ; 3.8863990
-46.3060201 ; 35.6466958  ; 7.6047390   ; 3.9189015
-46.4462054 ; 35.5040945  ; 7.5682624   ; 3.9523222
-46.5814520 ; 35.3568538  ; 7.5319607   ; 3.9866885
-46.7115045 ; 35.2049801  ; 7.4958331   ; 4.0218714
-46.8360927 ; 35.0485982  ; 7.4598788   ; 4.0575491
-46.9549769 ; 34.8878515  ; 7.4372437   ; 4.0936780
-47.0679939 ; 34.7229313  ; 7.4015704   ; 4.1294344
-47.1751189 ; 34.5540699  ; 7.3660682   ; 4.1645910
-47.2762711 ; 34.3816272  ; 7.3307364   ; 4.1990469
-47.3715167 ; 34.2058129  ; 7.2955740   ; 4.2326278
-47.4608852 ; 34.0269310  ; 7.2605802   ; 4.2653647
-47.5444125 ; 33.8452852  ; 7.2257543   ; 4.2972713
-47.6221964 ; 33.6610496  ; 7.1910955   ; 4.3283861
-47.6942629 ; 33.4745656  ; 7.1566029   ; 4.3587263
-47.7607199 ; 33.2859740  ; 7.1222757   ; 4.3883343
-47.8216342 ; 33.0955145  ; 7.0881132   ; 4.4172335
-47.8770787 ; 32.9034209  ; 7.0541146   ; 4.4454391
-47.9271601 ; 32.7098111  ; 7.0202790   ; 4.4729820
-47.9719428 ; 32.5149619  ; 6.9866057   ; 4.4998703
-48.0115386 ; 32.3189618  ; 6.9530940   ; 4.5261313
-48.0460352 ; 32.1219974  ; 6.9197430   ; 4.5517808
-48.0755251 ; 31.9242445  ; 6.8865519   ; 4.5768303
-48.1001152 ; 31.7257824  ; 6.8535201   ; 4.6013024
-48.1198941 ; 31.5268297  ; 6.8206467   ; 4.6252025
-48.1349701 ; 31.3274385  ; 6.7879310   ; 4.6485514
-48.1454411 ; 31.1277511  ; 6.7553722   ; 4.6713599
-48.1514078 ; 30.9278970  ; 6.7229695   ; 4.6936380
-48.1529728 ; 30.7279259  ; 6.6907223   ; 4.7154023
-48.1502373 ; 30.5280074  ; 6.6583189   ; 4.7366571
-48.1433021 ; 30.3281672  ; 6.6264728   ; 4.7574187
-48.1322682 ; 30.1285104  ; 6.5998794   ; 4.7776950
-48.1172375 ; 29.9291302  ; 6.5781168   ; 4.7974946
-48.0983059 ; 29.7300536  ; 6.5608088   ; 4.8168301
-48.0755785 ; 29.5314086  ; 6.5476088   ; 4.8357052
-48.0491479 ; 29.3332025  ; 6.5381837   ; 4.8541332
-48.0191130 ; 29.1355097  ; 6.5322487   ; 4.8721199
-47.9855723 ; 28.9383943  ; 6.5295268   ; 4.8896732
-47.9486144 ; 28.7418672  ; 6.5297693   ; 4.9068026
-47.9083424 ; 28.5460198  ; 6.5327575   ; 4.9235116
-47.8648405 ; 28.3508488  ; 6.5382688   ; 4.9398109
-47.8182026 ; 28.1564022  ; 6.5461245   ; 4.9557048
-47.7685213 ; 27.9627209  ; 6.5561468   ; 4.9712005
-47.7158785 ; 27.7698067  ; 6.5681743   ; 4.9863048
-47.6603701 ; 27.5777154  ; 6.5820730   ; 5.0010206
-47.6020751 ; 27.3864419  ; 6.5977092   ; 5.0153544
-47.5410801 ; 27.1960109  ; 6.6149750   ; 5.0293094
-47.4774713 ; 27.0064428  ; 6.6337737   ; 5.0428872
-47.4113275 ; 26.8177367  ; 6.6540251   ; 5.0560914
-47.3427347 ; 26.6299131  ; 6.6756483   ; 5.0689232
-47.2717715 ; 26.4429701  ; 6.6985853   ; 5.0813841
-47.1985183 ; 26.2569111  ; 6.7227743   ; 5.0934763
-47.1230551 ; 26.0717385  ; 6.7481609   ; 5.1052004
-47.0454608 ; 25.8874510  ; 6.7747039   ; 5.1165576
-46.9658099 ; 25.7040372  ; 6.8023562   ; 5.1275497
-46.8841829 ; 25.5214991  ; 6.8310897   ; 5.1381763
-46.8006536 ; 25.3398229  ; 6.8608710   ; 5.1484389
-46.7152955 ; 25.1589945  ; 6.8916719   ; 5.1583378
-46.6281889 ; 24.9790134  ; 6.9234741   ; 5.1678730
-46.5393961 ; 24.7998418  ; 6.9562538   ; 5.1770461
-46.4490002 ; 24.6214844  ; 6.9900036   ; 5.1858553
-46.3570689 ; 24.4439135  ; 7.0247097   ; 5.1943019
-46.2636695 ; 24.2671019  ; 7.0603589   ; 5.2023867
-46.1688830 ; 24.0910478  ; 7.0969430   ; 5.2101091
-46.0727620 ; 23.9156961  ; 7.1344546   ; 5.2174685
-45.9753911 ; 23.7410491  ; 7.1729276   ; 5.2244603
-45.8768349 ; 23.5670719  ; 7.2123648   ; 5.2310869
-45.7771541 ; 23.3937271  ; 7.2526928   ; 5.2373680
-45.6764207 ; 23.2210027  ; 7.2938021   ; 5.2433075
-45.5746808 ; 23.0488637  ; 7.3357062   ; 5.2490904
-45.4719355 ; 22.8773216  ; 7.3753521   ; 5.2550051
-45.3681652 ; 22.7063970  ; 7.4124195   ; 5.2610752
-45.2633314 ; 22.5361232  ; 7.4462268   ; 5.2675070
-45.1573681 ; 22.3665472  ; 7.4756031   ; 5.2743549
-45.0502113 ; 22.1977235  ; 7.5007014   ; 5.2816178
-44.9417972 ; 22.0297060  ; 7.5217012   ; 5.2892932
-44.8320620 ; 21.8625481  ; 7.5387506   ; 5.2973822
-44.7209432 ; 21.6963054  ; 7.5519866   ; 5.3058867
-44.6083824 ; 21.5310404  ; 7.5615378   ; 5.3148079
-44.4943143 ; 21.3668053  ; 7.5675415   ; 5.3241458
-44.3786859 ; 21.2036697  ; 7.5701510   ; 5.3338993
-44.2614380 ; 21.0416939  ; 7.5694982   ; 5.3440696
-44.1425135 ; 20.8809411  ; 7.5657196   ; 5.3546563
-44.0218654 ; 20.7214877  ; 7.5589496   ; 5.3656601
-43.8994304 ; 20.5633886  ; 7.5493109   ; 5.3770823
-43.7751693 ; 20.4067300  ; 7.5369400   ; 5.3889227
-43.6490294 ; 20.2515800  ; 7.5219540   ; 5.4011832
-43.5209608 ; 20.0980105  ; 7.5044787   ; 5.4138641
-43.3909318 ; 19.9461148  ; 7.4846372   ; 5.4269662
-43.2588804 ; 19.7959506  ; 7.4625380   ; 5.4404927
-43.1247863 ; 19.6476232  ; 7.4383090   ; 5.4544429
-42.9886048 ; 19.5012098  ; 7.4120516   ; 5.4688204
-42.8502952 ; 19.3567925  ; 7.3838784   ; 5.4836265
-42.7098458 ; 19.2144830  ; 7.3507667   ; 5.4988624
-42.5671960 ; 19.0743429  ; 7.3129503   ; 5.5145337
-42.4223495 ; 18.9364981  ; 7.2768288   ; 5.5306394
-42.2752720 ; 18.8010363  ; 7.2419250   ; 5.5471851
-42.1259348 ; 18.6680511  ; 7.2071885   ; 5.5641732
-41.9743515 ; 18.5376730  ; 7.1726187   ; 5.5816056
-41.8204632 ; 18.4099700  ; 7.1382148   ; 5.5994905
-41.6643046 ; 18.2850881  ; 7.1039758   ; 5.6178263
-41.5058546 ; 18.1631267  ; 7.0699011   ; 5.6366213
-41.3451005 ; 18.0441929  ; 7.0359898   ; 5.6558812
-41.1820854 ; 17.9284341  ; 7.0022412   ; 5.6756091
-41.0167571 ; 17.8159300  ; 6.9686544   ; 5.6958199
-40.8491844 ; 17.7068449  ; 6.9352288   ; 5.7165166
-40.6793633 ; 17.6012929  ; 6.9019634   ; 5.7377112
-40.5073034 ; 17.4993991  ; 6.8688577   ; 5.7594172
-40.3330780 ; 17.4013260  ; 6.8359107   ; 5.7816408
-40.1566520 ; 17.3071753  ; 6.8031218   ; 5.8044039
-39.9781287 ; 17.2171257  ; 6.7704901   ; 5.8277152
-39.7975297 ; 17.1313121  ; 6.7380150   ; 5.8515912
-39.6148958 ; 17.0498816  ; 6.7056956   ; 5.8760546
-39.4303326 ; 16.9730107  ; 6.6735312   ; 5.9011168
-39.2438392 ; 16.9008321  ; 6.6415212   ; 5.9268088
-39.0555563 ; 16.8335378  ; 6.6096646   ; 5.9531496
-38.8655435 ; 16.7712886  ; 6.5779609   ; 5.9801622
-38.6738871 ; 16.7142578  ; 6.5464092   ; 6.0078800
-38.4807332 ; 16.6626377  ; 6.5150089   ; 6.0363223
-38.2861312 ; 16.6165956  ; 6.4837592   ; 6.0655315
-38.0902798 ; 16.5763402  ; 6.4526594   ; 6.0955413
-37.8932872 ; 16.5420597  ; 6.4217088   ; 6.1263764
-37.6953095 ; 16.5139459  ; 6.3909066   ; 6.1580025
-37.4965768 ; 16.4921906  ; 6.3602521   ; 6.1904343
-37.2971964 ; 16.4769476  ; 6.3297447   ; 6.2233423
-37.0974409 ; 16.4682815  ; 6.2993836   ; 6.2563312
-36.8975170 ; 16.4662154  ; 6.2691682   ; 0.0061321
-36.6976230 ; 16.4706856  ; 6.2390977   ; 0.0384582
-36.4979503 ; 16.4815402  ; 6.2091714   ; 0.0700361
-36.2987509 ; 16.4986079  ; 6.1793887   ; 0.1007429
-36.1001273 ; 16.5216893  ; 6.1497488   ; 0.1304713
-35.9022729 ; 16.5505680  ; 6.1202511   ; 0.1592435
-35.7053210 ; 16.5850332  ; 6.0908949   ; 0.1870797
-35.5093556 ; 16.6248832  ; 6.0613965   ; 0.2140034
-35.3145604 ; 16.6698957  ; 6.0355414   ; 0.2400295
-35.1209457 ; 16.7198868  ; 6.0169631   ; 0.2651878
-34.9286386 ; 16.7746466  ; 6.0049843   ; 0.2894903
-34.7376988 ; 16.8339816  ; 5.9989680   ; 0.3129549
-34.5481459 ; 16.8977128  ; 5.9983818   ; 0.3355987
-34.3601051 ; 16.9656252  ; 6.0027382   ; 0.3574283
-34.1735267 ; 17.0375659  ; 6.0115874   ; 0.3784654
-33.9884868 ; 17.1133368  ; 6.0245633   ; 0.3987158
-33.8049918 ; 17.1927664  ; 6.0413137   ; 0.4181928
-33.6230171 ; 17.2756988  ; 6.0615508   ; 0.4369077
-33.4426390 ; 17.3619317  ; 6.0850169   ; 0.4548632
-33.2637708 ; 17.4513397  ; 6.1114758   ; 0.4720743
-33.0864470 ; 17.5437399  ; 6.1407418   ; 0.4885436
-32.9106363 ; 17.6389819  ; 6.1726342   ; 0.5042794
-32.7362854 ; 17.7369294  ; 6.2070110   ; 0.5192892
-32.5634256 ; 17.8373978  ; 6.2437479   ; 0.5335735
-32.3919537 ; 17.9402805  ; 6.2827335   ; 0.5471420
-32.2218667 ; 18.0454126  ; 6.3238851   ; 0.5599951
-32.0531085 ; 18.1526609  ; 6.3671353   ; 0.5721354
-31.8856079 ; 18.2619024  ; 6.4124358   ; 0.5835667
-31.7193540 ; 18.3729746  ; 6.4597413   ; 0.5942873
-31.5542417 ; 18.4857773  ; 6.5090338   ; 0.6043009
-31.3902334 ; 18.6001651  ; 6.5602911   ; 0.6136077
-31.2272574 ; 18.7160156  ; 6.6135040   ; 0.6222084
-31.0652320 ; 18.8332140  ; 6.6686742   ; 0.6301045
-30.9041094 ; 18.9516210  ; 6.7258045   ; 0.6372956
-30.7437915 ; 19.0711338  ; 6.7849135   ; 0.6437829
-30.5842119 ; 19.1916264  ; 6.8460200   ; 0.6495666
-30.4252904 ; 19.3129831  ; 6.9091517   ; 0.6546468
-30.2669419 ; 19.4350920  ; 6.9743434   ; 0.6590240
-30.1090877 ; 19.5578361  ; 7.0416333   ; 0.6626980
-29.9516433 ; 19.6811033  ; 7.1110692   ; 0.6656690
-29.7945198 ; 19.8047844  ; 7.1827015   ; 0.6679369
-29.6376346 ; 19.9287655  ; 7.2565877   ; 0.6695016
-29.4809043 ; 20.0529335  ; 7.3327912   ; 0.6703629
-29.3242279 ; 20.1771887  ; 7.4113802   ; 0.6705206
-29.1675367 ; 20.3014060  ; 7.4895823   ; 0.6699745
-29.0107279 ; 20.4254875  ; 7.5599470   ; 0.6687241
-28.8537213 ; 20.5493167  ; 7.6226653   ; 0.6667689
-28.6964391 ; 20.6727757  ; 7.6779256   ; 0.6641089
-28.5387679 ; 20.7957740  ; 7.7259159   ; 0.6607428
-28.3806561 ; 20.9181729  ; 7.7668218   ; 0.6566706
-28.2219954 ; 21.0398776  ; 7.8008330   ; 0.6518911
-28.0627128 ; 21.1607656  ; 7.8281373   ; 0.6464034
-27.9027394 ; 21.2807114  ; 7.8489263   ; 0.6402070
-27.7419615 ; 21.3996230  ; 7.8633993   ; 0.6333001
-27.5803433 ; 21.5173500  ; 7.8717559   ; 0.6256831
-27.4177809 ; 21.6337925  ; 7.8742005   ; 0.6173528
-27.2542140 ; 21.7488171  ; 7.8709119   ; 0.6083036
-27.0895876 ; 21.8622870  ; 7.8620812   ; 0.5985352
-26.9238009 ; 21.9740997  ; 7.8479829   ; 0.5880802
-26.7568323 ; 22.0841082  ; 7.8292484   ; 0.5769629
-26.5886171 ; 22.1922034  ; 7.8060918   ; 0.5653168
-26.4191471 ; 22.2983294  ; 7.7820813   ; 0.5536429
-26.2484495 ; 22.4024724  ; 7.7592604   ; 0.5419903
-26.0765579 ; 22.5046251  ; 7.7377334   ; 0.5304528
-25.9035028 ; 22.6048056  ; 7.7184741   ; 0.5190866
-25.7293313 ; 22.7030258  ; 7.7013658   ; 0.5078859
-25.5540777 ; 22.7993021  ; 7.6861943   ; 0.4968338
-25.3777748 ; 22.8936501  ; 7.6728056   ; 0.4859276
-25.2004658 ; 22.9860797  ; 7.6611092   ; 0.4751657
-25.0221729 ; 23.0766114  ; 7.6510113   ; 0.4645458
-24.8429389 ; 23.1652552  ; 7.6424319   ; 0.4540666
-24.6627909 ; 23.2520289  ; 7.6352796   ; 0.4437245
-24.4817566 ; 23.3369491  ; 7.6294758   ; 0.4335181
-24.2998786 ; 23.4200259  ; 7.6249516   ; 0.4234463
-24.1171709 ; 23.5012821  ; 7.6216360   ; 0.4135069
-23.9336748 ; 23.5807283  ; 7.6194693   ; 0.4036995
-23.7494122 ; 23.6583837  ; 7.6183951   ; 0.3940230
-23.5644071 ; 23.7342664  ; 7.6183605   ; 0.3844763
-23.3786996 ; 23.8083880  ; 7.6193145   ; 0.3750592
-23.1922987 ; 23.8807727  ; 7.6212103   ; 0.3657702
-23.0052436 ; 23.9514327  ; 7.6240029   ; 0.3566092
-22.8175518 ; 24.0203887  ; 7.6276502   ; 0.3475752
-22.6292441 ; 24.0876599  ; 7.6321128   ; 0.3386674
-22.4403579 ; 24.1532598  ; 7.6373521   ; 0.3298857
-22.2508983 ; 24.2172131  ; 7.6433341   ; 0.3212288
-22.0609020 ; 24.2795339  ; 7.6500246   ; 0.3126967
-21.8703829 ; 24.3402437  ; 7.6573926   ; 0.3042886
-21.6793591 ; 24.3993628  ; 7.6654086   ; 0.2960037
-21.4878644 ; 24.4569064  ; 7.6740439   ; 0.2878423
-21.2959015 ; 24.5128994  ; 7.6832735   ; 0.2798030
-21.1035038 ; 24.5673575  ; 7.6930720   ; 0.2718860
-20.9106825 ; 24.6203029  ; 7.7034164   ; 0.2640905
-20.7174531 ; 24.6717564  ; 7.7142852   ; 0.2564161
-20.5238457 ; 24.7217351  ; 7.7256572   ; 0.2488629
-20.3298614 ; 24.7702637  ; 7.7375141   ; 0.2414298
-20.1355301 ; 24.8173594  ; 7.7498371   ; 0.2341169
-19.9408607 ; 24.8630448  ; 7.7626096   ; 0.2269238
-19.7458664 ; 24.9073412  ; 7.7758160   ; 0.2198499
-19.5505736 ; 24.9502672  ; 7.7894405   ; 0.2128955
-19.3549824 ; 24.9918472  ; 7.8034704   ; 0.2060596
-19.1591189 ; 25.0320998  ; 7.8178917   ; 0.1993424
-18.9629902 ; 25.0710477  ; 7.8326926   ; 0.1927435
-18.7666077 ; 25.1087127  ; 7.8478619   ; 0.1862625
-18.5699935 ; 25.1451147  ; 7.8633884   ; 0.1798996
-18.3731479 ; 25.1802775  ; 7.8792630   ; 0.1736540
-18.1760926 ; 25.2142211  ; 7.8954758   ; 0.1675260
-17.9788337 ; 25.2469683  ; 7.9120186   ; 0.1615151
-17.7813806 ; 25.2785412  ; 7.9288834   ; 0.1556211
-17.5837517 ; 25.3089605  ; 7.9460625   ; 0.1498442
-17.3859473 ; 25.3382499  ; 7.9635497   ; 0.1441838
-17.1879852 ; 25.3664303  ; 7.9813382   ; 0.1386400
-16.9898706 ; 25.3935244  ; 7.9994225   ; 0.1332127
-16.7916112 ; 25.4195547  ; 8.0000000   ; 0.1279015
-16.5932217 ; 25.4445427  ; 8.0000000   ; 0.1227066
-16.3947028 ; 25.4685117  ; 8.0000000   ; 0.1176277
-16.1960685 ; 25.4914834  ; 8.0000000   ; 0.1126648
-15.9973232 ; 25.5134806  ; 8.0000000   ; 0.1078177
-15.7984734 ; 25.5345258  ; 8.0000000   ; 0.1030864
-15.5995301 ; 25.5546413  ; 8.0000000   ; 0.0984709
-15.4004947 ; 25.5738501  ; 8.0000000   ; 0.0939709
-15.2013775 ; 25.5921743  ; 8.0000000   ; 0.0895866
-15.0021825 ; 25.6096370  ; 8.0000000   ; 0.0853177
-14.8029148 ; 25.6262607  ; 8.0000000   ; 0.0811644
-14.6035822 ; 25.6420681  ; 8.0000000   ; 0.0771265
-14.4041870 ; 25.6570821  ; 8.0000000   ; 0.0732040
-14.2047360 ; 25.6713252  ; 8.0000000   ; 0.0693969
-14.0052328 ; 25.6848205  ; 8.0000000   ; 0.0657052
-13.8056816 ; 25.6975907  ; 8.0000000   ; 0.0621288
-13.6060870 ; 25.7096586  ; 8.0000000   ; 0.0586677
-13.4064525 ; 25.7210472  ; 8.0000000   ; 0.0553220
-13.2067813 ; 25.7317793  ; 8.0000000   ; 0.0520916
-13.0070774 ; 25.7418778  ; 8.0000000   ; 0.0489766
-12.8073436 ; 25.7513657  ; 8.0000000   ; 0.0459768
-12.6075822 ; 25.7602660  ; 8.0000000   ; 0.0430924
-12.4077973 ; 25.7686015  ; 8.0000000   ; 0.0403233
-12.2079896 ; 25.7763954  ; 8.0000000   ; 0.0376696
-12.0081627 ; 25.7836704  ; 8.0000000   ; 0.0351313
-11.8083191 ; 25.7904498  ; 8.0000000   ; 0.0327084
-11.6084585 ; 25.7967565  ; 8.0000000   ; 0.0304008
-11.4085860 ; 25.8026134  ; 8.0000000   ; 0.0282087
-11.2086998 ; 25.8080438  ; 8.0000000   ; 0.0261320
-11.0088037 ; 25.8130706  ; 8.0000000   ; 0.0241708
-10.8088995 ; 25.8177169  ; 8.0000000   ; 0.0223251
-10.6089849 ; 25.8220058  ; 8.0000000   ; 0.0205950
-10.4090661 ; 25.8259604  ; 8.0000000   ; 0.0189805
-10.2091391 ; 25.8296037  ; 8.0000000   ; 0.0174815
-10.0092080 ; 25.8329589  ; 8.0000000   ; 0.0160983
-9.8092739  ; 25.8360491  ; 8.0000000   ; 0.0148307
-9.6093333  ; 25.8388975  ; 8.0000000   ; 0.0136789
-9.4093930  ; 25.8415271  ; 8.0000000   ; 0.0126428
-9.2094474  ; 25.8439612  ; 8.0000000   ; 0.0117225
-9.0095009  ; 25.8462228  ; 8.0000000   ; 0.0109182
-8.8095543  ; 25.8483352  ; 8.0000000   ; 0.0102298
-8.6096031  ; 25.8503216  ; 8.0000000   ; 0.0096577
-8.4096546  ; 25.8522052  ; 8.0000000   ; 0.0092021
-8.2097021  ; 25.8540094  ; 8.0000000   ; 0.0088636
-8.0097505  ; 25.8557578  ; 8.0000000   ; 0.0086439
-7.8098001  ; 25.8574742  ; 8.0000000   ; 0.0085433
-7.6098458  ; 25.8591826  ; 8.0000000   ; 0.0085654
-7.4098963  ; 25.8609079  ; 8.0000000   ; 0.0087120
-7.2099434  ; 25.8626747  ; 8.0000000   ; 0.0089777
